of	1.342e+4
on	2337
or	1764
one	1018
other	659.8
out	569.2
only	518.3
our	422.0
over	381.1
own	247.7
old	174.3
off	170.9
often	170.1
order	167.0
others	136.8
once	135.8
open	104.3
office	77.08
outside	66.95
object	62.93
o	61.64
organization	61.03
original	52.59
Oh	41.66
offer	41.20
oil	39.90
observed	39.73
objects	39.29
opportunity	37.17
operation	36.36
occur	36.22
ones	36.08
organizations	36.06
opinion	35.27
offered	35.08
obtained	34.68
opened	34.60
October	34.40
otherwise	34.31
older	33.25
Oxford	32.40
operations	32.34
output	30.83
overall	28.71
official	28.01
occurs	27.98
onto	27.26
officer	27.22
officers	26.82
opening	25.90
options	25.55
option	24.98
opportunities	24.77
operating	24.56
obtain	24.42
occurred	24.32
obvious	24.01
objective	23.32
origin	23.21
opposite	22.86
orders	22.83
offers	22.53
ourselves	21.89
ordinary	21.73
ordered	20.78
online	20.65
officials	20.54
organized	20.26
opposition	19.21
owner	19.12
outcome	18.82
obviously	18.62
ought	18.50
observation	17.59
objectives	17.37
oral	17.36
organizational	17.19
observations	16.83
occasion	16.67
opposed	16.35
owned	15.82
ocean	15.71
okay	15.70
outcomes	15.67
organic	15.31
originally	15.27
offering	14.90
oxygen	14.22
ownership	13.97
occasionally	13.82
oriented	13.62
owners	13.11
orientation	13.06
operate	13.02
occupied	12.97
observe	12.67
overcome	12.00
opinions	11.79
outer	11.64
organisation	11.51
origins	11.38
offices	11.28
overview	11.21
optical	10.67
occupation	10.57
obligation	10.54
orange	10.11
optimal	10.08
O.	9.994
ongoing	9.980
obligations	9.968
operator	9.924
op	9.443
Ohio	9.443
occasions	9.442
OK	9.368
odd	9.366
o'clock	8.792
operational	8.558
organ	8.446
outline	8.415
occurring	8.100
opens	7.909
organs	7.864
organisms	7.823
occasional	7.801
occurrence	7.801
operated	7.663
opera	7.642
onset	7.508
obliged	7.195
operators	7.167
obtaining	7.139
organisations	7.124
outstanding	6.839
organizing	6.750
occupational	6.746
overhead	6.640
observer	6.594
organize	6.314
outlined	6.251
overseas	6.209
orthodox	6.145
owing	6.041
oldest	5.961
offensive	5.783
oak	5.738
outlook	5.647
odds	5.619
openly	5.612
opponents	5.596
observing	5.587
overwhelming	5.556
organism	5.537
ours	5.467
obstacles	5.308
objection	5.293
Orleans	5.248
ordering	5.207
outward	5.133
Oliver	5.089
opposing	5.084
operates	5.080
olive	5.073
occupy	5.064
obedience	5.063
oxide	4.992
oneself	4.959
oppression	4.911
officially	4.866
offset	4.860
observers	4.828
os	4.826
ot	4.708
obey	4.692
operative	4.642
Oregon	4.639
optimization	4.610
Ontario	4.549
owe	4.538
obscure	4.472
offence	4.447
offspring	4.406
offenders	4.343
overlap	4.336
optional	4.330
objections	4.328
opponent	4.276
offense	4.232
outdoor	4.227
oath	4.224
oxidation	4.150
omitted	4.140
oven	4.101
owed	4.082
orbit	3.927
Ottoman	3.924
originated	3.902
organised	3.898
ou	3.876
overnight	3.868
Oklahoma	3.832
occupations	3.830
offerings	3.820
OECD	3.785
observes	3.781
oracle	3.775
Oct.	3.770
orchestra	3.654
obstruction	3.623
oppose	3.579
Owen	3.568
overlooked	3.557
Oriental	3.474
obesity	3.466
obstacle	3.451
outset	3.421
optimum	3.401
overwhelmed	3.367
ol	3.342
outputs	3.245
openness	3.234
outlines	3.231
oils	3.202
outlet	3.112
overlapping	3.107
owns	3.093
optic	3.092
Oscar	3.091
Otto	2.992
outbreak	2.949
optimistic	2.946
offender	2.935
oppressed	2.888
orderly	2.867
outsiders	2.843
organisational	2.843
ordinance	2.811
ore	2.800
overly	2.787
Olympic	2.778
ordinarily	2.775
overt	2.745
optimism	2.707
onion	2.694
oaks	2.680
ontology	2.595
orbital	2.571
objected	2.569
offshore	2.548
objectivity	2.497
ozone	2.494
oval	2.483
Ottawa	2.480
ontological	2.455
offences	2.410
overcoming	2.407
ofthe	2.380
outright	2.377
occupying	2.376
offended	2.349
