be	2123
by	1967
but	1280
been	683.6
between	372.5
because	346.3
before	289.2
both	280.2
being	277.3
back	263.8
based	145.2
book	133.2
business	130.3
body	129.9
b	124.4
best	123.1
become	122.2
better	117.7
black	103.4
became	92.33
began	87.50
B.	75.05
believe	73.17
behind	70.82
blood	68.86
brought	67.95
building	67.18
British	66.88
big	64.74
books	64.65
beyond	59.91
below	57.80
basis	57.55
behavior	56.38
basic	54.15
beginning	53.92
bring	52.30
box	51.53
bank	49.43
bad	48.54
board	47.75
becomes	43.93
base	41.61
built	41.28
bed	41.24
born	40.09
boy	40.04
blue	38.63
begin	38.30
brother	37.59
bit	37.49
brown	36.21
brain	35.50
benefits	35.39
bill	33.77
balance	33.27
beautiful	32.82
benefit	32.25
believed	32.23
battle	29.06
boys	28.99
break	28.83
bottom	28.74
birth	28.72
baby	28.12
build	27.85
background	27.57
bar	27.22
bodies	26.94
belief	26.27
Britain	26.11
buy	25.58
becoming	25.15
block	24.91
bear	24.42
broad	23.61
bound	23.04
broken	22.95
brief	22.94
bone	21.72
beauty	21.29
band	21.13
begins	20.66
behaviour	20.22
Boston	20.16
banks	19.89
ball	19.83
breath	19.70
Bible	19.65
besides	19.32
bridge	19.22
buildings	19.01
button	18.87
boat	18.86
beliefs	18.27
bright	18.06
biological	17.87
budget	17.44
border	17.24
beings	16.59
bay	16.48
brothers	16.38
branch	16.36
Bush	16.13
beneath	16.12
beside	16.12
birds	15.96
broke	15.86
bond	15.79
binding	15.72
bringing	15.56
beach	15.23
bought	15.18
breast	15.06
boundaries	14.68
billion	14.43
begun	14.35
Berlin	14.30
bird	14.07
bread	13.66
bag	13.33
bell	13.25
boundary	13.18
busy	13.16
beat	13.15
brings	13.13
bearing	13.09
bishop	13.01
bus	12.79
bonds	12.66
blind	12.48
blocks	12.38
burning	12.32
behaviors	11.98
branches	11.96
breaking	11.95
burden	11.91
Bob	11.88
Ben	11.83
brand	11.81
businesses	11.72
belong	11.37
behavioral	10.91
briefly	10.90
breakfast	10.83
beam	10.79
behalf	10.61
Bureau	10.58
bones	10.57
buried	10.39
breathing	10.09
blow	9.942
blacks	9.903
barely	9.767
bottle	9.559
biblical	9.419
buying	9.332
bias	9.274
broader	9.177
beer	9.131
believes	9.118
bedroom	9.084
bent	8.950
biology	8.942
boxes	8.753
belonging	8.715
blame	8.684
bare	8.601
burned	8.417
bowl	8.383
blessed	8.362
bars	8.323
bacteria	8.307
barriers	8.182
banking	8.132
bits	8.043
burst	8.026
bulk	8.009
balanced	7.831
brilliant	7.775
Barbara	7.746
borders	7.745
Brazil	7.720
Berkeley	7.711
blank	7.696
bitter	7.677
Benjamin	7.632
belongs	7.592
bigger	7.573
barrier	7.564
bills	7.547
bow	7.516
badly	7.444
bears	7.408
bands	7.385
bull	7.378
boats	7.330
bath	7.277
beneficial	7.247
biggest	7.242
boss	7.219
burn	7.204
buyer	7.165
belt	7.141
bases	7.136
basin	7.134
belonged	7.112
boards	7.109
brush	7.099
bleeding	7.030
baseball	6.954
Baker	6.928
basically	6.851
bold	6.796
butter	6.779
beloved	6.637
Billy	6.615
breaks	6.603
bore	6.576
Bulletin	6.510
Baltimore	6.471
backward	6.429
broadcast	6.411
Bruce	6.394
babies	6.334
bid	6.331
buffer	6.329
battery	6.319
binary	6.318
birthday	6.304
brave	6.275
Brian	6.273
breach	6.242
bet	6.204
believing	6.196
backed	6.133
biography	6.097
bibliography	6.050
blessing	6.018
bathroom	6.007
bloody	5.997
bomb	5.992
brick	5.954
Buddhist	5.899
beds	5.840
Bernard	5.839
boots	5.752
bench	5.728
Butler	5.599
bags	5.589
bride	5.584
bodily	5.490
bacterial	5.432
BC	5.419
borne	5.400
behave	5.330
burns	5.323
breeding	5.305
Buddha	5.283
browser	5.249
bass	5.190
beans	5.175
broadly	5.162
blade	5.118
bronze	5.105
Biol	5.095
buttons	5.093
bin	5.054
bargaining	5.050
bind	4.975
beating	4.947
breakdown	4.924
bend	4.923
burial	4.896
beta	4.892
bankruptcy	4.875
Beijing	4.874
beast	4.869
balls	4.860
bridges	4.842
bacon	4.835
battles	4.826
breathe	4.824
basket	4.786
bilateral	4.769
baseline	4.745
Buddhism	4.676
bite	4.651
borrowed	4.633
buffalo	4.629
Barry	4.603
beaten	4.599
beef	4.524
broadcasting	4.493
believers	4.491
breasts	4.465
blanket	4.459
bunch	4.446
Baptist	4.417
bladder	4.398
brigade	4.376
buyers	4.374
Belgium	4.373
bishops	4.366
ban	4.362
bother	4.283
bandwidth	4.249
boom	4.227
belly	4.222
bending	4.188
B.C.	4.182
blocked	4.167
backup	4.154
brass	4.152
barn	4.151
bullet	4.147
breeze	4.147
boot	4.144
blues	4.002
bottles	3.999
blew	3.924
barrel	3.915
blown	3.901
battalion	3.892
balancing	3.892
