can	950.5
could	478.6
case	197.8
children	181.2
come	175.1
chapter	160.1
called	156.8
came	144.7
change	141.9
control	138.9
c	122.7
course	117.6
city	112.7
child	111.3
court	110.8
country	109.9
company	109.7
common	109.6
care	104.4
class	103.0
century	101.9
community	98.91
certain	98.54
C.	92.45
church	90.47
cases	85.05
changes	82.25
call	81.38
clear	79.34
culture	79.27
conditions	76.43
close	75.71
current	73.84
cost	72.57
countries	71.39
cause	70.63
considered	69.87
central	69.49
cultural	69.08
center	60.16
continued	59.24
create	59.10
cell	58.20
capital	56.34
consider	56.21
cells	54.44
complete	54.37
context	52.56
character	52.44
complex	51.59
coming	51.36
code	50.67
created	50.64
college	50.50
computer	49.89
clearly	49.77
critical	49.54
car	48.87
comes	48.27
costs	47.93
cross	47.90
cut	47.67
Christian	47.14
choice	46.56
condition	46.33
civil	45.86
content	45.76
communication	45.74
China	45.58
concept	44.56
companies	43.98
Council	42.22
cold	41.98
committee	41.96
Christ	41.86
certainly	41.16
carried	40.58
contact	40.18
continue	39.12
claim	38.95
color	38.74
Chinese	38.03
changed	37.62
co	37.62
command	37.24
construction	36.66
commission	36.61
chief	36.39
compared	36.35
conflict	36.07
collection	35.84
contrast	35.54
caused	35.35
clinical	35.23
check	35.23
client	35.21
Cambridge	35.17
choose	34.67
Congress	34.59
concerned	34.58
capacity	34.29
circumstances	34.28
cover	34.09
characteristics	33.38
connection	33.36
completely	32.85
contract	32.76
Charles	32.58
chance	32.49
charge	32.40
constant	32.37
California	32.18
cent	32.15
closed	31.93
covered	31.82
click	31.17
causes	31.16
cancer	31.04
credit	30.81
concern	30.29
communities	30.03
claims	30.02
components	29.99
correct	29.69
conference	29.48
commercial	29.44
contains	29.40
county	29.25
classes	29.10
carry	28.86
changing	28.56
creating	28.34
creation	28.28
career	27.77
crime	27.70
Chicago	27.60
contemporary	27.45
couple	27.22
Canada	27.19
conduct	26.82
challenge	26.20
conclusion	26.06
comparison	25.94
calls	25.73
component	25.52
cash	25.47
centre	25.42
constitution	25.12
cities	25.11
core	24.89
citizens	24.87
captain	24.85
crisis	24.71
concerns	24.68
competition	24.52
concepts	24.41
caught	24.37
corporate	24.35
chemical	24.27
concerning	24.17
customer	24.05
consequences	24.04
combination	23.75
consciousness	23.70
concentration	23.61
corporation	23.59
considerable	23.57
carefully	23.45
criminal	23.33
conversation	23.21
connected	23.17
courts	23.08
contain	22.96
chair	22.94
camp	22.92
cycle	22.82
campaign	22.80
controlled	22.22
customers	22.07
copy	22.03
chosen	21.89
confidence	21.85
combined	21.74
characters	21.55
corner	21.53
closely	21.51
column	21.30
Catholic	21.25
consideration	21.07
channel	20.86
completed	20.76
chain	20.73
containing	20.71
categories	20.68
cognitive	20.60
clean	20.51
club	20.49
consistent	20.48
count	20.36
category	20.35
contained	20.20
circle	20.10
criteria	20.00
convention	19.89
coast	19.88
colonial	19.79
conducted	19.78
closer	19.50
clients	19.29
commonly	19.23
copyright	19.22
card	19.17
capable	19.16
composition	18.93
cm	18.90
cast	18.86
clothes	18.72
corresponding	18.72
consumer	18.59
commitment	18.38
currently	18.37
calling	18.27
coffee	18.15
contribution	18.14
consumption	18.13
CA	18.10
committed	17.99
careful	17.98
consists	17.87
contents	17.83
collective	17.82
claimed	17.79
carrying	17.77
characteristic	17.52
chapters	17.49
Co.	17.44
chest	17.14
continuous	17.08
collected	16.99
creative	16.95
classical	16.92
continues	16.83
centuries	16.80
cultures	16.80
contrary	16.77
criticism	16.76
cup	16.71
challenges	16.60
circuit	16.59
concrete	16.53
childhood	16.53
communications	16.52
controls	16.49
comments	16.33
curve	16.28
consequence	16.12
considering	15.89
climate	15.89
calculated	15.85
conventional	15.85
constitutional	15.66
consequently	15.65
chronic	15.52
compare	15.35
cooperation	15.31
choices	15.27
catch	15.21
Canadian	15.19
counter	15.18
crowd	15.03
crucial	14.98
conscious	14.94
concluded	14.94
carbon	14.79
constructed	14.74
comprehensive	14.73
contributions	14.63
composed	14.62
charged	14.56
connections	14.55
cool	14.50
competitive	14.49
characterized	14.47
contribute	14.41
classification	14.40
cried	14.34
commerce	14.28
churches	13.98
CD	13.93
cited	13.92
Christians	13.82
classroom	13.78
camera	13.70
compensation	13.69
constantly	13.65
conclusions	13.56
comfortable	13.53
Christianity	13.53
continuing	13.51
conservative	13.45
comment	13.28
cat	13.24
cards	13.22
cars	13.21
considerations	13.16
coverage	13.05
configuration	13.00
cook	12.99
colleagues	12.98
consent	12.95
chamber	12.86
complexity	12.78
charges	12.77
contracts	12.70
communist	12.67
cry	12.65
comfort	12.63
constraints	12.56
conception	12.48
clause	12.45
cutting	12.45
courses	12.42
creates	12.40
conversion	12.39
comparative	12.36
colour	12.35
Colonel	12.29
computers	12.27
custom	12.26
Christmas	12.23
crown	12.21
curriculum	12.17
Carolina	12.17
centers	12.15
consumers	12.13
convinced	12.02
chose	11.97
causing	11.93
conservation	11.81
conflicts	11.79
classic	11.79
correlation	11.77
capture	11.77
clothing	11.70
confusion	11.68
critics	11.63
complicated	11.61
channels	11.60
confirmed	11.46
candidate	11.40
commander	11.40
contributed	11.40
chart	11.39
colors	11.33
construct	11.20
crossed	11.01
crew	10.99
constitute	10.96
cotton	10.93
Columbia	10.90
courage	10.89
CT	10.73
copies	10.71
clay	10.60
calm	10.59
candidates	10.45
columns	10.44
currency	10.42
captured	10.35
communicate	10.35
closing	10.23
cf	10.17
coat	10.17
citizen	10.15
coal	10.10
conceptual	9.973
cable	9.970
customs	9.957
castle	9.944
crimes	9.912
Clark	9.886
corporations	9.864
concentrations	9.841
covering	9.832
compliance	9.727
cattle	9.712
civilization	9.583
contexts	9.573
critique	9.475
counsel	9.467
copper	9.449
compounds	9.448
crystal	9.424
correspondence	9.371
creek	9.347
curious	9.294
covers	9.294
controlling	9.284
corps	9.241
conclude	9.227
cap	9.195
consensus	9.193
circulation	9.152
clock	9.144
codes	9.143
courtesy	9.142
compound	9.142
choosing	9.123
colored	9.114
cluster	8.951
corn	8.893
collect	8.858
checked	8.844
cream	8.841
chairman	8.832
capabilities	8.820
connect	8.789
confused	8.788
considerably	8.780
circles	8.763
calculate	8.759
crop	8.735
cabinet	8.734
conviction	8.730
coefficient	8.683
combat	8.658
cloud	8.646
cloth	8.629
capitalism	8.598
converted	8.584
corruption	8.578
clouds	8.568
companion	8.492
campus	8.489
correctly	8.476
chicken	8.399
crops	8.384
crossing	8.382
con	8.340
concentrated	8.338
classified	8.330
citizenship	8.323
chemistry	8.291
commands	8.236
calculation	8.216
colonies	8.197
cardiac	8.195
completion	8.160
ch	8.143
collapse	8.081
creature	8.061
cooking	8.053
colony	8.051
collaboration	8.034
conscience	8.018
creatures	7.996
canal	7.988
calcium	7.959
comparing	7.949
Cape	7.891
coach	7.887
consisting	7.868
confined	7.838
Clinton	7.758
compromise	7.753
crazy	7.741
combine	7.734
comparable	7.712
challenging	7.711
controversy	7.673
ceremony	7.662
calculations	7.657
contacts	7.655
collections	7.566
certificate	7.560
circular	7.552
census	7.515
commentary	7.505
carrier	7.503
curves	7.499
cousin	7.483
coastal	7.475
com	7.462
crying	7.452
challenged	7.449
constitutes	7.445
checking	7.418
consistently	7.381
conceived	7.374
complaint	7.331
charter	7.304
constituted	7.266
complications	7.256
continuity	7.208
cord	7.203
celebrated	7.193
coordination	7.126
chances	7.116
capability	7.110
cooperative	7.103
criterion	7.093
confident	7.083
craft	7.066
competence	7.050
cycles	7.047
coalition	7.022
computing	7.018
Charlie	6.993
consisted	6.979
chains	6.976
competing	6.972
continually	6.950
centered	6.937
Carter	6.933
ceiling	6.928
cure	6.927
carries	6.916
cave	6.904
convenient	6.891
confirm	6.888
chapel	6.872
cellular	6.862
cheese	6.841
cheap	6.798
commit	6.793
compression	6.788
cleaning	6.771
cabin	6.744
continent	6.727
charity	6.726
conversations	6.710
colleges	6.665
Chem	6.665
complaints	6.659
coupled	6.647
consist	6.603
convert	6.570
creativity	6.556
Campbell	6.550
cinema	6.536
crack	6.516
corresponds	6.506
considers	6.497
caring	6.494
commissioner	6.479
continental	6.435
conventions	6.424
concentrate	6.424
Carl	6.370
civic	6.356
counseling	6.353
cleared	6.349
combinations	6.309
camps	6.300
Caribbean	6.298
chemicals	6.295
calendar	6.254
clubs	6.250
cuts	6.245
causal	6.243
Colorado	6.243
Clin	6.238
Chris	6.236
collecting	6.234
capitalist	6.234
couples	6.215
ce	6.189
clerk	6.183
covenant	6.146
Christopher	6.138
Catherine	6.108
constraint	6.080
container	6.072
competent	6.063
committees	6.046
civilian	6.039
chairs	6.037
consistency	6.035
cheek	6.027
certainty	6.024
composite	6.024
clusters	6.022
chin	6.015
Cir	5.989
computed	5.988
checks	5.987
climbed	5.966
conducting	5.964
Cohen	5.952
centres	5.947
Cuba	5.941
controversial	5.930
correction	5.923
curiosity	5.904
