good	255.9
get	215.7
God	196.7
great	196.3
go	189.0
general	165.7
government	158.4
given	155.7
group	153.3
going	134.8
give	124.4
got	104.6
groups	85.59
growth	71.65
gave	71.21
greater	64.04
ground	60.73
generally	60.00
G.	49.41
getting	48.66
German	46.53
gone	43.89
global	43.76
green	43.48
George	42.56
girl	42.48
game	39.54
gives	38.83
giving	38.63
g	36.98
growing	35.53
goods	33.05
Germany	32.93
goes	32.86
gender	32.07
girls	31.05
gold	30.73
goal	30.49
glass	30.33
gas	30.21
generation	29.35
gain	28.87
guide	28.17
goals	27.30
greatest	23.81
garden	23.24
Greek	22.99
grow	22.13
grand	21.75
grew	21.20
gene	20.87
grant	20.68
grace	19.27
gets	19.27
governments	19.26
governor	18.14
generated	17.86
genetic	17.83
gift	17.50
games	17.29
guy	17.25
grown	17.23
gray	16.90
granted	16.75
grade	16.35
guess	16.35
guard	16.11
gun	16.11
greatly	15.59
golden	15.22
gradually	15.10
grounds	14.97
guidelines	14.59
gate	13.83
gap	13.82
gained	13.59
glad	13.35
gods	13.25
gay	13.15
genes	13.14
generate	12.96
grass	12.96
gathered	12.75
glory	11.95
gospel	11.77
gross	11.67
guidance	11.58
grain	11.26
grave	10.96
guilty	10.80
generations	10.75
governance	10.65
gaze	10.31
guns	10.27
graduate	10.27
gently	9.978
gifts	9.951
guys	9.756
genuine	9.478
gains	9.412
gathering	9.357
gentleman	9.154
giant	8.901
Georgia	8.874
Germans	8.809
gentle	8.757
guests	8.749
graph	8.705
grey	8.646
glance	8.620
guarantee	8.510
guilt	8.436
gallery	8.381
glanced	8.368
Gulf	8.009
grateful	7.919
globalization	7.897
guest	7.852
guided	7.835
Gordon	7.756
grief	7.746
gather	7.742
Greece	7.710
gates	7.673
governing	7.660
gardens	7.603
grid	7.544
genius	7.425
grandfather	7.307
geography	7.195
gotten	7.156
gravity	7.154
grandmother	7.123
grammar	7.106
GDP	7.043
grabbed	7.035
geographical	7.023
generous	7.004
governmental	6.976
grasp	6.889
guards	6.850
grants	6.744
generic	6.743
glucose	6.742
gentlemen	6.624
ghost	6.614
glasses	6.529
grows	6.504
genre	6.495
gesture	6.371
Graham	6.271
geometry	6.088
generating	6.042
goodness	5.998
globe	5.979
governed	5.978
geographic	5.905
grades	5.873
golf	5.694
graphic	5.682
gang	5.580
guides	5.484
gear	5.386
Genesis	5.317
goddess	5.310
Gary	5.302
guardian	5.291
