she	929.1
so	683.7
some	555.1
such	496.4
see	478.9
said	413.1
should	357.3
s	322.3
same	267.9
state	255.7
system	224.2
still	204.3
social	203.9
states	175.1
since	168.8
set	165.5
small	158.2
say	156.5
second	152.0
school	142.4
something	139.1
study	130.1
several	126.6
self	121.0
side	116.8
support	111.5
seen	110.4
society	109.5
service	107.6
shall	107.4
students	104.7
section	101.7
sense	101.1
studies	94.87
show	91.70
systems	89.88
saw	88.16
specific	87.26
south	86.79
services	85.54
single	83.99
short	83.61
subject	82.98
similar	80.55
story	78.90
S.	77.89
structure	77.28
sure	76.85
special	76.37
sometimes	76.18
space	76.08
shown	74.83
science	73.75
source	70.23
soon	69.96
seemed	69.42
says	68.94
strong	66.88
security	65.78
seems	65.54
size	65.37
six	64.41
simply	64.38
son	63.69
significant	63.51
situation	62.72
surface	61.26
standard	60.37
site	60.36
shows	59.67
simple	59.53
step	56.83
start	56.81
someone	56.08
series	55.43
street	54.78
started	53.24
stage	52.40
spirit	52.07
sound	52.05
seem	50.88
sent	50.17
sea	49.80
status	49.70
share	46.93
success	46.39
student	46.02
species	45.92
solution	44.47
schools	44.36
scale	43.17
stop	43.06
stood	42.84
statement	42.54
sir	42.03
speak	41.82
style	41.25
sun	41.11
staff	40.77
sources	40.64
search	39.97
seven	39.16
sexual	39.13
sat	39.09
saying	38.76
stock	38.57
strategy	38.26
strength	38.22
stand	38.11
skills	37.99
stay	37.74
sample	37.48
serious	36.67
successful	36.59
St.	36.55
sex	36.42
speech	36.33
September	36.11
sort	36.04
supply	35.88
standards	35.67
separate	35.65
setting	35.30
steps	35.06
soul	34.85
standing	34.70
stress	34.21
suggested	34.16
scientific	34.11
skin	33.89
summer	33.69
stories	33.51
showed	32.80
structures	32.56
sign	32.45
sales	32.38
serve	32.29
southern	32.21
software	32.19
shape	31.55
Smith	31.50
spent	31.41
spiritual	31.31
sleep	31.19
suddenly	30.66
safety	30.36
selected	30.25
sites	30.25
strategies	30.11
suggest	30.06
scene	29.81
stone	29.76
select	29.75
